episode,epsilon,reward,steps,success,wall_collisions,penalty_visits,closed_door_attempts,key_collected,terminated,truncated
242,0.23683333333333334,66.75999999999999,42,1,2,0,0,1,1,0
243,0.2336666666666667,42.92000000000001,54,1,4,0,0,1,1,0
244,0.23050000000000004,63.76,44,1,2,0,0,1,1,0
245,0.2273333333333334,73.86,36,1,2,0,0,1,1,0
246,0.22416666666666674,34.139999999999986,59,1,5,0,0,1,1,0
247,0.22100000000000009,30.199999999999974,52,1,8,0,0,1,1,0
248,0.21783333333333332,0.9400000000000119,67,1,11,0,0,1,1,0
249,0.21466666666666667,39.889999999999986,53,1,5,0,0,1,1,0
250,0.21150000000000002,6.859999999999985,64,1,10,0,0,1,1,0
251,0.20833333333333337,2.819999999999979,79,1,7,0,0,1,1,0
252,0.20516666666666672,45.159999999999975,49,1,5,0,0,1,1,0
253,0.20200000000000007,70.86,35,1,3,0,0,1,1,0
254,0.1988333333333333,55.079999999999984,41,1,5,0,0,1,1,0
255,0.19566666666666666,63.639999999999986,44,1,2,0,0,1,1,0
256,0.1925,25.92,59,1,7,0,0,1,1,0
257,0.18933333333333335,73.19999999999999,33,1,3,0,0,1,1,0
258,0.1861666666666667,63.489999999999995,38,1,4,0,0,1,1,0
259,0.18300000000000005,85.98,29,1,1,0,0,1,1,0
260,0.1798333333333334,36.29999999999997,51,1,7,0,0,1,1,0
261,0.17666666666666664,31.010000000000034,55,1,7,0,0,1,1,0
262,0.1735,51.19,48,1,4,0,0,1,1,0
263,0.17033333333333345,60.819999999999986,40,1,4,0,0,1,1,0
264,0.16716666666666669,38.20999999999999,52,1,6,0,0,1,1,0
265,0.16400000000000003,60.079999999999984,40,1,4,0,0,1,1,0
266,0.16083333333333338,75.46,31,1,3,0,0,1,1,0
267,0.15766666666666662,49.679999999999986,42,1,6,0,0,1,1,0
268,0.15450000000000008,41.9,56,1,4,0,0,1,1,0
269,0.15133333333333343,53.12999999999998,46,1,4,0,0,1,1,0
270,0.14816666666666678,75.62,34,1,2,0,0,1,1,0
271,0.14500000000000002,78.71,35,1,1,0,0,1,1,0
272,0.14183333333333337,62.85999999999999,35,1,5,0,0,1,1,0
273,0.13866666666666672,70.74,35,1,3,0,0,1,1,0
274,0.13550000000000006,78.45,32,1,2,0,0,1,1,0
275,0.1323333333333334,15.669999999999973,64,1,8,0,0,1,1,0
276,0.12916666666666676,73.38,36,1,2,0,0,1,1,0
277,0.126,73.49,36,1,2,0,0,1,1,0
278,0.12283333333333335,68.90999999999998,43,1,1,0,0,1,1,0
279,0.1196666666666667,53.409999999999975,46,1,4,0,0,1,1,0
280,0.11650000000000005,73.17999999999999,33,1,3,0,0,1,1,0
281,0.1133333333333334,70.31,35,1,3,0,0,1,1,0
282,0.11016666666666675,75.78999999999999,34,1,2,0,0,1,1,0
283,0.1070000000000001,81.6,36,1,0,0,0,1,1,0
284,0.10383333333333333,60.999999999999986,40,1,4,0,0,1,1,0
285,0.10066666666666668,65.81,39,1,3,0,0,1,1,0
286,0.09750000000000003,85.53,26,1,2,0,0,1,1,0
287,0.09433333333333338,75.67999999999999,31,1,3,0,0,1,1,0
288,0.09116666666666673,64.14999999999999,44,1,2,0,0,1,1,0
289,0.08800000000000008,50.27999999999998,42,1,6,0,0,1,1,0
290,0.08483333333333332,83.49,31,1,1,0,0,1,1,0
291,0.08166666666666667,75.53,31,1,3,0,0,1,1,0
292,0.07850000000000001,76.01,37,1,1,0,0,1,1,0
293,0.07533333333333336,54.71999999999999,38,1,6,0,0,1,1,0
294,0.07216666666666671,53.97999999999999,49,1,3,0,0,1,1,0
295,0.06900000000000006,80.72,30,1,2,0,0,1,1,0
296,0.06583333333333341,37.109999999999985,46,1,8,0,0,1,1,0
297,0.06266666666666665,78.08999999999999,32,1,2,0,0,1,1,0
298,0.0595,72.58999999999999,30,1,4,0,0,1,1,0
299,0.05633333333333346,65.30999999999999,36,1,4,0,0,1,1,0
300,0.053166666666666695,83.38999999999999,31,1,1,0,0,1,1,0
301,0.050000000000000044,81.82,36,1,0,0,0,1,1,0
302,0.050000000000000044,83.02,28,1,2,0,0,1,1,0
303,0.050000000000000044,88.47999999999999,27,1,1,0,0,1,1,0
304,0.050000000000000044,60.019999999999996,34,1,6,0,0,1,1,0
305,0.050000000000000044,73.47999999999999,36,1,2,0,0,1,1,0
306,0.050000000000000044,73.55999999999999,36,1,2,0,0,1,1,0
307,0.050000000000000044,88.38,27,1,1,0,0,1,1,0
308,0.050000000000000044,91.03999999999999,28,1,0,0,0,1,1,0
309,0.050000000000000044,76.25,34,1,2,0,0,1,1,0
310,0.050000000000000044,71.22,38,1,2,0,0,1,1,0
311,0.050000000000000044,85.86999999999999,29,1,1,0,0,1,1,0
312,0.050000000000000044,72.82,33,1,3,0,0,1,1,0
313,0.050000000000000044,81.05999999999999,33,1,1,0,0,1,1,0
314,0.050000000000000044,35.719999999999956,54,1,6,0,0,1,1,0
315,0.050000000000000044,65.47,36,1,4,0,0,1,1,0
316,0.050000000000000044,75.67999999999999,31,1,3,0,0,1,1,0
317,0.050000000000000044,78.37,32,1,2,0,0,1,1,0
318,0.050000000000000044,47.88000000000001,44,1,6,0,0,1,1,0
319,0.050000000000000044,65.56,36,1,4,0,0,1,1,0
320,0.050000000000000044,88.44,27,1,1,0,0,1,1,0
321,0.050000000000000044,68.56,37,1,3,0,0,1,1,0
322,0.050000000000000044,78.32,32,1,2,0,0,1,1,0
323,0.050000000000000044,47.73,41,1,7,0,0,1,1,0
324,0.050000000000000044,68.14,37,1,3,0,0,1,1,0
325,0.050000000000000044,78.33,35,1,1,0,0,1,1,0
326,0.050000000000000044,49.41,36,1,8,0,0,1,1,0
327,0.050000000000000044,50.19,53,1,3,0,0,1,1,0
328,0.050000000000000044,93.53,26,1,0,0,0,1,1,0
329,0.050000000000000044,79.32999999999998,38,1,0,0,0,1,1,0
330,0.050000000000000044,83.19999999999999,28,1,2,0,0,1,1,0
331,0.050000000000000044,88.47,27,1,1,0,0,1,1,0
332,0.050000000000000044,43.219999999999985,48,1,6,0,0,1,1,0
333,0.050000000000000044,86.0,29,1,1,0,0,1,1,0
334,0.050000000000000044,65.46000000000001,39,1,3,0,0,1,1,0
335,0.050000000000000044,75.81,34,1,2,0,0,1,1,0
336,0.050000000000000044,68.32999999999998,37,1,3,0,0,1,1,0
337,0.050000000000000044,78.62,32,1,2,0,0,1,1,0
338,0.050000000000000044,86.8,32,1,0,0,0,1,1,0
339,0.050000000000000044,89.11,30,1,0,0,0,1,1,0
340,0.050000000000000044,85.89999999999999,29,1,1,0,0,1,1,0
341,0.050000000000000044,58.12,39,1,5,0,0,1,1,0
342,0.050000000000000044,85.52,26,1,2,0,0,1,1,0
343,0.050000000000000044,53.449999999999996,43,1,5,0,0,1,1,0
344,0.050000000000000044,80.66,30,1,2,0,0,1,1,0
345,0.050000000000000044,81.72,36,1,0,0,0,1,1,0
346,0.050000000000000044,85.82999999999998,29,1,1,0,0,1,1,0
347,0.050000000000000044,91.02,28,1,0,0,0,1,1,0
348,0.050000000000000044,78.25999999999999,32,1,2,0,0,1,1,0
349,0.050000000000000044,85.85,29,1,1,0,0,1,1,0
350,0.050000000000000044,65.03,33,1,5,0,0,1,1,0
351,0.050000000000000044,73.07,33,1,3,0,0,1,1,0
352,0.050000000000000044,66.27999999999999,39,1,3,0,0,1,1,0
353,0.050000000000000044,76.16999999999999,34,1,2,0,0,1,1,0
354,0.050000000000000044,66.44999999999999,39,1,3,0,0,1,1,0
355,0.050000000000000044,88.46,27,1,1,0,0,1,1,0
356,0.050000000000000044,65.66999999999999,39,1,3,0,0,1,1,0
357,0.050000000000000044,69.5,43,1,1,0,0,1,1,0
358,0.050000000000000044,93.58999999999999,26,1,0,0,0,1,1,0
359,0.050000000000000044,73.39999999999998,36,1,2,0,0,1,1,0
360,0.050000000000000044,-153.20999999999998,171,1,10,4,0,1,1,0
361,0.050000000000000044,68.6,37,1,3,0,0,1,1,0
362,0.050000000000000044,47.75000000000001,44,1,6,0,0,1,1,0
363,0.050000000000000044,66.58,45,1,1,0,0,1,1,0
364,0.050000000000000044,71.19,38,1,2,0,0,1,1,0
365,0.050000000000000044,96.03999999999999,24,1,0,0,0,1,1,0
366,0.050000000000000044,66.97999999999999,45,1,1,0,0,1,1,0
367,0.050000000000000044,80.85,33,1,1,0,0,1,1,0
368,0.050000000000000044,88.50999999999999,27,1,1,0,0,1,1,0
369,0.050000000000000044,83.55999999999999,31,1,1,0,0,1,1,0
370,0.050000000000000044,57.80999999999999,39,1,5,0,0,1,1,0
371,0.050000000000000044,75.92999999999999,34,1,2,0,0,1,1,0
372,0.050000000000000044,60.73999999999999,40,1,4,0,0,1,1,0
373,0.050000000000000044,68.45,40,1,2,0,0,1,1,0
374,0.050000000000000044,75.75,31,1,3,0,0,1,1,0
375,0.050000000000000044,62.739999999999995,35,1,5,0,0,1,1,0
376,0.050000000000000044,85.96,29,1,1,0,0,1,1,0
377,0.050000000000000044,73.89999999999999,39,1,1,0,0,1,1,0
378,0.050000000000000044,70.50999999999999,32,1,4,0,0,1,1,0
379,0.050000000000000044,70.66999999999999,35,1,3,0,0,1,1,0
380,0.050000000000000044,83.11,28,1,2,0,0,1,1,0
381,0.050000000000000044,70.87,38,1,2,0,0,1,1,0
382,0.050000000000000044,72.91,33,1,3,0,0,1,1,0
383,0.050000000000000044,78.13,29,1,3,0,0,1,1,0
384,0.050000000000000044,68.60999999999999,40,1,2,0,0,1,1,0
385,0.050000000000000044,68.13,37,1,3,0,0,1,1,0
386,0.050000000000000044,88.67,30,1,0,0,0,1,1,0
387,0.050000000000000044,66.13,39,1,3,0,0,1,1,0
388,0.050000000000000044,61.44000000000001,49,1,1,0,0,1,1,0
389,0.050000000000000044,75.55,31,1,3,0,0,1,1,0
390,0.050000000000000044,80.86,30,1,2,0,0,1,1,0
391,0.050000000000000044,57.42999999999999,36,1,6,0,0,1,1,0
392,0.050000000000000044,91.17999999999999,28,1,0,0,0,1,1,0
393,0.050000000000000044,48.49999999999999,47,1,5,0,0,1,1,0
394,0.050000000000000044,80.74,30,1,2,0,0,1,1,0
395,0.050000000000000044,83.19999999999999,28,1,2,0,0,1,1,0
396,0.050000000000000044,57.33,50,1,2,0,0,1,1,0
397,0.050000000000000044,88.33,27,1,1,0,0,1,1,0
398,0.050000000000000044,86.02,29,1,1,0,0,1,1,0
399,0.050000000000000044,60.59999999999999,43,1,3,0,0,1,1,0
400,0.050000000000000044,88.35,27,1,1,0,0,1,1,0
